84845712; ;Социальная работа
84852448; ;Лингвистика. Перевод и переводоведение
84860064; ;история
84867337; ;Организация работы с молодежью
84916495; ;Природопользование
84940616; ;Инноватика
84941132; ;история
84946244; ;Организация работы с молодежью
84955026;https://vk.com/club84955026;немецкий
84970633; ;Физика
84978232; ;Природопользование
84987003; ;Социальная работа
85020374;https://vk.com/club85020374;немецкий
85052525; ;математика
85080457; ;Философия
85089389; ;Управление качеством
85117983; ;Лингвистика. Перевод и переводоведение
85185575; ;Инноватика
85196186;https://vk.com/club85196186;немецкий
85270115; ;Лингвистика. Перевод и переводоведение
85303392; ;Организация работы с молодежью
85319611; ;история
85324860; ;Природопользование
85343346; ;Социальная работа
85361198; ;Организация работы с молодежью
85373384; ;Инноватика
85393518; ;культура
85393894; ;Политология
85418718; ;Философия
85466127; ;Физика
85537713; ;Лингвистика. Перевод и переводоведение
85544468; ;психология
85562802;https://vk.com/lifeistgut;немецкий
85566131; ;Социальная работа
85574857;https://vk.com/club85574857;немецкий
85577808; ;Организация работы с молодежью
85588116; ;Лингвистика. Перевод и переводоведение
85601359; ;биология
85613691; ;Международные отношения
85700465; ;Лингвистика. Перевод и переводоведение
85704923; ;Социальная работа
85711915; ;Реклама и связи с общественностью
85781982; ;Философия
85817096; ;Лингвистика. Перевод и переводоведение
85818208; ;техника и технологии
85846407; ;Лингвистика. Перевод и переводоведение
85856325; ;Лингвистика. Перевод и переводоведение
85879800; ;Лингвистика. Перевод и переводоведение
85907774; ;Организация работы с молодежью
85908804; ;Физика
85921551; ;Инноватика
85927362; ;Инноватика
85933352; ;Гидрометеорология
85947436; ;Организация работы с молодежью
85953128; ;вуз
85972833; ;Лингвистика. Перевод и переводоведение
85978992; ;психология
85985635; ;Организация работы с молодежью
85995762; ;техника и технологии
86006122;https://vk.com/club86006122;немецкий
86011150; ;Лингвистика. Перевод и переводоведение
86012714; ;Лингвистика. Перевод и переводоведение
86032311; ;Лингвистика. Перевод и переводоведение
86042873; ;Организация работы с молодежью
86054031; ;литература
86070141; ;учёба (курсы. программы. ЕГЭ)
86107477; ;Инноватика
86110940; ;Организация работы с молодежью
86114090; ;литература
86114510; ;Социальная работа
86125741; ;математика
86172949; ;психология
86174169; ;психология
86189272; ;Инноватика
86193431; ;Природопользование
86193727; ;Лингвистика. Перевод и переводоведение
86218441; ;психология
86277329; ;Социальная работа
86292524; ;Лингвистика. Перевод и переводоведение
86311865; ;Социальная работа
86312078; ;Организация работы с молодежью
86371766; ;Лингвистика. Перевод и переводоведение
86387719; ;Социальная работа
86398939; ;Инноватика
86401189; ;Социальная работа
86415363; ;Лингвистика. Перевод и переводоведение
86421818; ;Гидрометеорология
86435565; ;Организация работы с молодежью
86437000; ;иностранные языки
86441137; ;Лингвистика. Перевод и переводоведение
86474099; ;Организация работы с молодежью
86524473; ;Организация работы с молодежью
86530836; ;Социальная работа
86544242; ;Организация работы с молодежью
86575981; ;Филология
86588634; ;Филология
86611154; ;математика
86614534; ;Лингвистика. Перевод и переводоведение
86621512; ;Организация работы с молодежью
86623160; ;Организация работы с молодежью
86649481; ;Лингвистика. Перевод и переводоведение
86651533; ;геология
86656880; ;Организация работы с молодежью
86689978; ;учёба (курсы. программы. ЕГЭ)
86697061; ;Лингвистика. Перевод и переводоведение
86702529; ;Философия
86721749; ;Организация работы с молодежью
86724860; ;учёба (курсы. программы. ЕГЭ)
86729205; ;Филология
86741601; ;Социальная работа
86773751;https://vk.com/club86773751;немецкий
86780664; ;Организация работы с молодежью
86791411; ;Филология
86809522; ;Организация работы с молодежью
86821398; ;Литературное творчество
86830443; ;культура
86831976; ;Лингвистика. Перевод и переводоведение
86860810; ;Организация работы с молодежью
86886106; ;Организация работы с молодежью
86893845; ;Гидрометеорология
86915479; ;Лингвистика. Перевод и переводоведение
86945963; ;Филология
86950084; ;Организация работы с молодежью
86950117; ;Гидрометеорология
86974756; ;Социальная работа
86985033; ;Социальная работа
86993052;https://vk.com/blitzkurs;немецкий
86994715; ;Филология
87030099; ;Гидрометеорология
87054964;https://vk.com/club87054964;немецкий
87058921; ;техника и технологии
87090695; ;Организация работы с молодежью
87099671; ;Организация работы с молодежью
87106108; ;Организация работы с молодежью
87112273; ;Политология
87128095; ;Организация работы с молодежью
87155459; ;Гидрометеорология
87161826; ;Организация работы с молодежью
87162369; ;Социальная работа
87165520; ;биология
87167906; ;Фундаментальная и прикладная лингвистика
87171608; ;издательское дело
87176200; ;Социальная работа
87197127; ;Организация работы с молодежью
87235646; ;Лингвистика. Перевод и переводоведение
87242698; ;Социальная работа
87244201; ;Организация работы с молодежью
87244325; ;Социальная работа
87254148; ;Филология
87294672; ;Лингвистика. Перевод и переводоведение
87308021; ;Филология
87329285; ;Лингвистика. Перевод и переводоведение
87333642;https://vk.com/erlangenhaus;немецкий
87334906; ;Философия
87337962; ;Философия
87347428; ;геология
87382621; ;Филология
87384838; ;химия
87396564; ;история
87409055; ;Лингвистика. Перевод и переводоведение
87423890; ;Организация работы с молодежью
87427845; ;Природопользование
87516089; ;психология
87521638; ;Лингвистика. Перевод и переводоведение
87531025; ;Лингвистика. Перевод и переводоведение
87539734; ;Природопользование
87548278; ;Природопользование
87550089; ;Физика
87644538; ;Организация работы с молодежью
87656641; ;математика
87672700; ;биология
87675783; ;учёба (курсы. программы. ЕГЭ)
87708286; ;Лингвистика. Перевод и переводоведение
87709435;https://vk.com/deutsch_land;немецкий
87714878; ;Филология
87717119; ;Социальная работа
87719900; ;Лингвистика. Перевод и переводоведение
87719968;https://vk.com/club87719968;немецкий
87720188; ;Лингвистика. Перевод и переводоведение
87727635; ;химия
87755205; ;история
87759907; ;Природопользование
87759994; ;Политология
87771769; ;Социальная работа
87797972; ;Природопользование
87801473; ;Природопользование
87817444; ;Фундаментальная и прикладная лингвистика
87886635; ;Организация работы с молодежью
87895590; ;Социальная работа
87961952; ;Лингвистика. Перевод и переводоведение
88045775; ;Реклама и связи с общественностью
88056624; ;вуз
88082105; ;учёба (курсы. программы. ЕГЭ)
88096831; ;учёба (курсы. программы. ЕГЭ)
88113058; ;Лингвистика. Перевод и переводоведение
88117367; ;Филология
88124685; ;культурология
88127708; ;Филология
88179915; ;Филология
88209198; ;Природопользование
88228525; ;Инноватика
88230574; ;культура
88234884; ;Социальная работа
88242756; ;Социальная работа
88275749; ;Организация работы с молодежью
88291361; ;Филология
88340175;https://vk.com/club88340175;немецкий
88353615; ;искусство
88355504; ;Физика
88356636; ;Инноватика
88383757; ;Социальная работа
88405836; ;Политология
88409065; ;Организация работы с молодежью
88462404; ;Организация работы с молодежью
88468715; ;Организация работы с молодежью
88478996; ;Литературное творчество
88505403; ;Лингвистика. Перевод и переводоведение
88546235; ;геология
88565253; ;Природопользование
88640919; ;иностранные языки
88653032; ;Социальная работа
88667175; ;психология
88675185; ;история
88706858; ;Природопользование
88709992;https://vk.com/lingolia;немецкий
88729253; ;Лингвистика. Перевод и переводоведение
88758118; ;Политология
88766598; ;Лингвистика. Перевод и переводоведение
88772671; ;Организация работы с молодежью
88803408; ;Инноватика
88806188; ;Лингвистика. Перевод и переводоведение
88811373; ;вуз
88842737; ;Организация работы с молодежью
88854849; ;Организация работы с молодежью
88862946; ;русский язык
88863052; ;математика
88875782; ;иностранные языки
88895763; ;Организация работы с молодежью
88939513; ;Филология
88979820; ;Социальная работа
88988409; ;Организация работы с молодежью
89017977; ;Лингвистика. Перевод и переводоведение
89049368; ;обществознание
89049509; ;наука
89057772; ;издательское дело
89057774; ;Филология
89060334; ;Лингвистика. Перевод и переводоведение
89061330; ;Организация работы с молодежью
89089087; ;учёба (курсы. программы. ЕГЭ)
89127245; ;Реклама и связи с общественностью
89156211; ;Социальная работа
89156610; ;история
89178463; ;Философия
89236260; ;химия
89248538; ;Политология
89280697; ;психология
89280888; ;Лингвистика. Перевод и переводоведение
89296169; ;Социальная работа
89311654; ;Лингвистика. Перевод и переводоведение
89313305; ;Лингвистика. Перевод и переводоведение
89321826; ;Филология
89329658; ;искусство
89371034; ;обществознание
89375712; ;Социология
89387663; ;Фундаментальная и прикладная лингвистика
89390844; ;Социальная работа
89392645; ;Социальная работа
89394855; ;Организация работы с молодежью
89424596; ;Лингвистика. Перевод и переводоведение
89426950; ;Социальная работа
89451332; ;учёба (курсы. программы. ЕГЭ)
89501371; ;информатика
89517620; ;Лингвистика. Перевод и переводоведение
89527709; ;Философия
89580059; ;Организация работы с молодежью
89585870; ;Лингвистика. Перевод и переводоведение
89652987;https://vk.com/seideutsch;немецкий
89748855; ;психология
89776115; ;иностранные языки
89779359; ;учёба (курсы. программы. ЕГЭ)
89803451; ;Организация работы с молодежью
89806525; ;Лингвистика. Перевод и переводоведение
89808436; ;учёба (курсы. программы. ЕГЭ)
89833072; ;Организация работы с молодежью
89853196; ;учёба (курсы. программы. ЕГЭ)
89893641; ;Филология
89902192; ;Филология
89925410; ;культурология
89939797; ;история
89960449; ;история
89981768; ;Социальная работа
90057317; ;Организация работы с молодежью
90104956; ;Организация работы с молодежью
90105517;https://vk.com/olgerdzimmer;немецкий
90117736; ;Лингвистика. Перевод и переводоведение
90123961; ;Лингвистика. Перевод и переводоведение
90234663; ;Социальная работа
90241001; ;Инноватика
90265004;https://vk.com/onlinevideoschool;немецкий
90281636; ;Организация работы с молодежью
90285983; ;Природопользование
90317757; ;Лингвистика. Перевод и переводоведение
90381871;https://vk.com/deutschlebensreise;немецкий
90400539; ;учёба (курсы. программы. ЕГЭ)
90454312; ;издательское дело
90481449; ;Филология
90500039; ;Социальная работа
90517531; ;Филология
90517603; ;Социальная работа
90517770; ;искусство
90517792; ;Инноватика
90601139; ;Природопользование
90606505; ;Организация работы с молодежью
90615800;https://vk.com/german_airyschool;немецкий
90625917; ;Лингвистика. Перевод и переводоведение
90703913; ;Лингвистика. Перевод и переводоведение
90704135; ;Организация работы с молодежью
90756759; ;геология
90785253; ;история
90786361; ;информатика
90824567;https://vk.com/club90824567;немецкий
90825674; ;Социальная работа
90849871; ;Философия
90880314; ;Социальная работа
90918311; ;история
90940669; ;Социальная работа
90947766;https://vk.com/deutsch_ist_cool;немецкий
90950266; ;Инноватика
90977243; ;Организация работы с молодежью
91014297; ;Гидрометеорология
91049117;https://vk.com/be_in_german;немецкий
91062321; ;обществознание
91062325; ;наука
91088676; ;искусство
91092453; ;учёба (курсы. программы. ЕГЭ)
91104506;https://vk.com/club91104506;немецкий
91115190;https://vk.com/aufdeutsch;немецкий
91121525; ;Организация работы с молодежью
91125646; ;Социальная работа
91182519; ;учёба (курсы. программы. ЕГЭ)
91183448; ;иностранные языки
91258844; ;Лингвистика. Перевод и переводоведение
91280772; ;Физика
91313205; ;информатика
91350146; ;Организация работы с молодежью
91371802; ;техника и технологии
91412468; ;Лингвистика. Перевод и переводоведение
91417760; ;Филология
91426005; ;Организация работы с молодежью
91453291; ;Социальная работа
91454111; ;Политология
91478428; ;Филология
91499000;https://vk.com/club91499000;немецкий
91520976; ;Социология
91542282; ;Инноватика
91564739; ;Организация работы с молодежью
91574734; ;Лингвистика. Перевод и переводоведение
91637602;https://vk.com/vau.kharkiv;немецкий
91655428; ;история
91671915; ;история
91674513; ;иностранные языки
91680406; ;Филология
91707385; ;учёба (курсы. программы. ЕГЭ)
91708749; ;Организация работы с молодежью
91712915; ;учёба (курсы. программы. ЕГЭ)
91737393; ;Лингвистика. Перевод и переводоведение
91785090; ;Организация работы с молодежью
91792169; ;Природопользование
91796522; ;Организация работы с молодежью
91855789; ;Природопользование
91906830; ;Литературное творчество
92036033; ;Инноватика
92043247; ;Организация работы с молодежью
92178352; ;геология
92243521; ;Реклама и связи с общественностью
92260283; ;Лингвистика. Перевод и переводоведение
92298816; ;издательское дело
92315609; ;Лингвистика. Перевод и переводоведение
92316968; ;Лингвистика. Перевод и переводоведение
92362438; ;Лингвистика. Перевод и переводоведение
92372364; ;Инноватика
92430377; ;Лингвистика. Перевод и переводоведение
92442292; ;иностранные языки
92442753; ;математика
92447080; ;Политология
92467609; ;Природопользование
92492508; ;культура
92494355; ;Природопользование
92553398; ;Инноватика
92583883; ;Социальная работа
92599567; ;Лингвистика. Перевод и переводоведение
92664347; ;Организация работы с молодежью
92672489;https://vk.com/meine_deutsche_sprache;немецкий
92677953;https://vk.com/club92677953;немецкий
92684402; ;Управление качеством
92735336; ;Лингвистика. Перевод и переводоведение
92740940; ;Социология
92774324; ;Философия
92789236; ;Физика
92799216; ;Природопользование
92804662; ;биология
92823310; ;Организация работы с молодежью
92825383; ;Политология
92836048; ;Лингвистика. Перевод и переводоведение
92843387; ;химия
92848243; ;Лингвистика. Перевод и переводоведение
92860511; ;учёба (курсы. программы. ЕГЭ)
92896747; ;Социальная работа
92915104; ;Лингвистика. Перевод и переводоведение
93003030; ;Управление качеством
93005764; ;обществознание
93013698; ;Лингвистика. Перевод и переводоведение
93074026; ;география
93084522; ;Социальная работа
93098302;https://vk.com/deutschmosaik;немецкий
93099555; ;Лингвистика. Перевод и переводоведение
93205715; ;Социология
93271932; ;Социальная работа
93319264; ;Инноватика
93321088; ;психология
93322863; ;Лингвистика. Перевод и переводоведение
93343283; ;химия
93392466; ;Реклама и связи с общественностью
93463451;https://vk.com/deutschgedanken;немецкий
93493854; ;Природопользование
93516223; ;Инноватика
93522859; ;культурология
93548864; ;Политология
93604737; ;литература
93620788; ;Философия
93647066; ;Лингвистика. Перевод и переводоведение
93669393; ;Организация работы с молодежью
93710959; ;Инноватика
93716641; ;Филология
93747929; ;история
93750458;https://vk.com/fiyapi;немецкий
93753261; ;Реклама и связи с общественностью
93785034; ;издательское дело
93805591; ;геология
93842301; ;иностранные языки
93859443; ;Филология
93892605; ;Философия
93908598; ;Организация работы с молодежью
93919278; ;учёба (курсы. программы. ЕГЭ)
93945416; ;Инноватика
93952256; ;история
93954122; ;Философия
94006085;https://vk.com/learngermann;немецкий
94025472; ;геология
94069411; ;Лингвистика. Перевод и переводоведение
94077053; ;Лингвистика. Перевод и переводоведение
94131821; ;Лингвистика. Перевод и переводоведение
94144067; ;Международные отношения
94224986; ;Организация работы с молодежью
94287989; ;математика
94295148; ;Лингвистика. Перевод и переводоведение
94322959;https://vk.com/nemeckiyuroki;немецкий
94341554; ;Социология
94419044; ;учёба (курсы. программы. ЕГЭ)
94452730; ;учёба (курсы. программы. ЕГЭ)
94454387; ;Физика
94465358;https://vk.com/deutsch.jaroslawl;немецкий
94509295; ;учёба (курсы. программы. ЕГЭ)
94570175; ;Инноватика
94606147; ;учёба (курсы. программы. ЕГЭ)
94619262; ;Природопользование
94623780; ;Социальная работа
94632706; ;Социальная работа
94702884; ;учёба (курсы. программы. ЕГЭ)
94716325; ;учёба (курсы. программы. ЕГЭ)
94767976; ;Лингвистика. Перевод и переводоведение
94825032; ;Природопользование
94843310; ;Международные отношения
94843480; ;учёба (курсы. программы. ЕГЭ)
94874581; ;издательское дело
94876326; ;Социальная работа
94879411; ;психология
94916243; ;учёба (курсы. программы. ЕГЭ)
94919271; ;математика
94963931; ;математика
94971864; ;Лингвистика. Перевод и переводоведение
95008888; ;Природопользование
95010530; ;Организация работы с молодежью
95029915; ;Физика
95039643; ;история
95067390; ;учёба (курсы. программы. ЕГЭ)
95074506; ;Природопользование
95088804;https://vk.com/club95088804;немецкий
95094389; ;Лингвистика. Перевод и переводоведение
95097458; ;литература
95151121;https://vk.com/german15min;немецкий
95153173; ;Лингвистика. Перевод и переводоведение
95187547; ;Лингвистика. Перевод и переводоведение
95222790; ;Организация работы с молодежью
95324844; ;Лингвистика. Перевод и переводоведение
95334249; ;Лингвистика. Перевод и переводоведение
95365812; ;Организация работы с молодежью
95370029; ;учёба (курсы. программы. ЕГЭ)
95385562; ;история
95388208; ;Инноватика
95428426; ;история
95433962; ;Социология
95435119; ;Инноватика
95439555; ;Социальная работа
95446615; ;Инноватика
95450231; ;учёба (курсы. программы. ЕГЭ)
95464287; ;Лингвистика. Перевод и переводоведение
95511193; ;Международные отношения
95577220; ;издательское дело
95579867; ;Природопользование
95583202; ;Лингвистика. Перевод и переводоведение
95589865; ;Инноватика
95590299; ;Лингвистика. Перевод и переводоведение
95591182; ;Лингвистика. Перевод и переводоведение
95651129; ;Природопользование
95688052;https://vk.com/club95688052;немецкий
95692534; ;Политология
95700974; ;Физика
95719865; ;Управление качеством
95741089; ;история
95788104; ;геология
95802154; ;Реклама и связи с общественностью
95822079; ;геология
95848131; ;Управление качеством
95912364;https://vk.com/oge_gia_deutsche_sprache;немецкий
95924973; ;Природопользование
95928785; ;геология
95934469; ;Лингвистика. Перевод и переводоведение
95938737; ;Лингвистика. Перевод и переводоведение
95958689; ;Организация работы с молодежью
95972744; ;Философия
95974689; ;Социальная работа
95998296;https://vk.com/lereut;немецкий
96011622; ;Лингвистика. Перевод и переводоведение
96017232;https://vk.com/lakode_school;немецкий
96063632; ;философия и эзотерика
96089967; ;Лингвистика. Перевод и переводоведение
96175908;https://vk.com/deutschewul;немецкий
96199078; ;Социальная работа
96236582;https://vk.com/goethe_zertifikat_b1;немецкий
96238777;https://vk.com/goethe_zertifikat_b2;немецкий
96275656; ;Физика
96289216;https://vk.com/goethe_zertifikat_a2;немецкий
96290237;https://vk.com/nemetskiy_ege;немецкий
96294801;https://vk.com/start_deutsch_a_1;немецкий
96366419; ;наука
96392673; ;Социальная работа
96425230; ;техника и технологии
96437433; ;Социальная работа
96448309; ;учёба (курсы. программы. ЕГЭ)
96453480; ;Лингвистика. Перевод и переводоведение
96502238; ;Организация работы с молодежью
96543669; ;история
96545789; ;психология
96560954;https://vk.com/mein_deutsches_tagebuch;немецкий
96575784; ;Организация работы с молодежью
96591129; ;история
96594843; ;литература
96658144; ;Физика
96699008; ;Социология
96711108; ;Лингвистика. Перевод и переводоведение
96716008; ;Лингвистика. Перевод и переводоведение
96734121; ;Инноватика
96745971; ;Лингвистика. Перевод и переводоведение
96758512; ;Лингвистика. Перевод и переводоведение
96775461; ;Природопользование
96822939; ;Лингвистика. Перевод и переводоведение
96829762; ;геология
96833978; ;Международные отношения
96838480; ;Лингвистика. Перевод и переводоведение
96898169; ;Организация работы с молодежью
96936702; ;Политология
97008051; ;Филология
97022782; ;вуз
97029972; ;Лингвистика. Перевод и переводоведение
97056565; ;Политология
97077671; ;искусство
97080204; ;техника и технологии
97084582; ;Организация работы с молодежью
97088322; ;Природопользование
97155432; ;Организация работы с молодежью
97167278; ;Организация работы с молодежью
97195625; ;математика
97200342; ;химия
97200972; ;Организация работы с молодежью
97201664;https://vk.com/deutsch_aus_deutschland;немецкий
97202796;https://vk.com/start_deutscha1;немецкий
97236322; ;Лингвистика. Перевод и переводоведение
97250427; ;Физика
97250455; ;Организация работы с молодежью
97281282; ;литература
97289568; ;Организация работы с молодежью
97291033; ;Физика
97305422; ;Природопользование
97316752; ;Организация работы с молодежью
97317938; ;Инноватика
97327520; ;Филология
97339676; ;Филология
97358300; ;Организация работы с молодежью
97367755; ;Природопользование
97392681; ;Социальная работа
97415461; ;Социальная работа
97441033; ;иностранные языки
97478333; ;культура
97484550; ;Социальная работа
97520574; ;культурология
97555978; ;искусство
97557152; ;иностранные языки
97557152;https://vk.com/deutsch_german_de;немецкий
97557671; ;Лингвистика. Перевод и переводоведение
97557907; ;геология
97559775; ;Лингвистика. Перевод и переводоведение
97627632; ;Организация работы с молодежью
97632989;https://vk.com/lass_uns_reden;немецкий
97640901; ;Организация работы с молодежью
97670902; ;Политология
97675304; ;Организация работы с молодежью
97676706; ;Инноватика
97679801; ;Управление качеством
97699068; ;Природопользование
97709302;https://vk.com/startdeutschonline;немецкий
97757752; ;Управление качеством
97817417; ;Лингвистика. Перевод и переводоведение
97853864; ;Организация работы с молодежью
97929544; ;Лингвистика. Перевод и переводоведение
97936397; ;история
98003071; ;Филология
98069659; ;Лингвистика. Перевод и переводоведение
98086261; ;Организация работы с молодежью
98119310;https://vk.com/kievdeutsch;немецкий
98127626; ;Инноватика
98151683; ;химия
98154015; ;Философия
98167991; ;Политология
98169847; ;культурология
98176410; ;история
98177677; ;Лингвистика. Перевод и переводоведение
98189022; ;Социология
98209211; ;Лингвистика. Перевод и переводоведение
98231929; ;Философия
98238715; ;Социальная работа
98270451;https://vk.com/club98270451;немецкий
98293549; ;Филология
98311554;https://vk.com/deutschperm;немецкий
98334093; ;Социология
98388066; ;Физика
98388962; ;Лингвистика. Перевод и переводоведение
98464955; ;биология
98468873; ;литература
98471208; ;русский язык
98479310; ;Лингвистика. Перевод и переводоведение
98496780; ;Международные отношения
98520091; ;география
98596956; ;Природопользование
98623026; ;Природопользование
98643656; ;Инноватика
98647548; ;учёба (курсы. программы. ЕГЭ)
98673367; ;Лингвистика. Перевод и переводоведение
98708201; ;Организация работы с молодежью
98716201; ;культурология
98719113; ;Лингвистика. Перевод и переводоведение
98719484; ;Реклама и связи с общественностью
98732229; ;Философия
98746932; ;Организация работы с молодежью
98761074; ;Физика
98776863;https://vk.com/club98776863;немецкий
98794099; ;иностранные языки
98851183; ;химия
98881039; ;Организация работы с молодежью
98883127;https://vk.com/club98883127;немецкий
98895768; ;Организация работы с молодежью
98907761; ;Организация работы с молодежью
98909443; ;Организация работы с молодежью
98945049; ;обществознание
99012576; ;Инноватика
99022875; ;Лингвистика. Перевод и переводоведение
99028906;https://vk.com/club99028906;немецкий
99032567; ;Организация работы с молодежью
99045961; ;Социология
99063716; ;Организация работы с молодежью
99070654;https://vk.com/wortschatz_de;немецкий
99107988; ;учёба (курсы. программы. ЕГЭ)
99111847; ;математика
99140178; ;Лингвистика. Перевод и переводоведение
99219457; ;Социология
99219567; ;литература
99246707; ;учёба (курсы. программы. ЕГЭ)
99286917; ;Лингвистика. Перевод и переводоведение
99308070; ;Лингвистика. Перевод и переводоведение
99343843; ;Социальная работа
99353432; ;техника и технологии
99361754; ;Социальная работа
99402134; ;Филология
99406180; ;Социальная работа
99438637; ;Организация работы с молодежью
99447537; ;Социальная работа
99451389; ;Организация работы с молодежью
99465426; ;Социальная работа
99468815; ;Лингвистика. Перевод и переводоведение
99468834; ;Международные отношения
99492157; ;Лингвистика. Перевод и переводоведение
99535246; ;Природопользование
99540791; ;Лингвистика. Перевод и переводоведение
99541616; ;Организация работы с молодежью
99569653; ;история
99596703; ;Лингвистика. Перевод и переводоведение
99620141; ;Организация работы с молодежью
99625363; ;Организация работы с молодежью
99626912; ;обществознание
99666538; ;Философия
99709040; ;Философия
99709422; ;Философия
99740496; ;Лингвистика. Перевод и переводоведение
99742955; ;Организация работы с молодежью
99765301; ;Социальная работа
99783502;https://vk.com/club99783502;немецкий
99797563; ;физика
99818413; ;история
99828110; ;Организация работы с молодежью
99853371; ;учёба (курсы. программы. ЕГЭ)
99869392; ;Политология
99899791; ;история
99900445; ;Лингвистика. Перевод и переводоведение
99901264; ;иностранные языки
99902708;https://vk.com/club99902708;немецкий
99903136; ;Лингвистика. Перевод и переводоведение
99904589; ;Лингвистика. Перевод и переводоведение
99904839; ;Лингвистика. Перевод и переводоведение
99943401; ;Лингвистика. Перевод и переводоведение
99948348; ;Литературное творчество
99954096; ;учёба (курсы. программы. ЕГЭ)
99959231;https://vk.com/club99959231;немецкий
99969418; ;Лингвистика. Перевод и переводоведение
99970982; ;Природопользование
100015379; ;Лингвистика. Перевод и переводоведение
100045839; ;Лингвистика. Перевод и переводоведение
100047038; ;Лингвистика. Перевод и переводоведение
100062287;https://vk.com/repetitor60;немецкий
100094146; ;Физика
100102715; ;Лингвистика. Перевод и переводоведение
100150083; ;Философия
100181088; ;психология
100218031; ;учёба (курсы. программы. ЕГЭ)
100222165; ;учёба (курсы. программы. ЕГЭ)
100272304; ;история
100273616; ;Физика
100276931; ;геология
100293951; ;Политология
100307771;https://vk.com/deutschhamburg;немецкий
100339699; ;Социология
100353924; ;Социальная работа
100407931; ;Социальная работа
100412022; ;учёба (курсы. программы. ЕГЭ)
100436229; ;Лингвистика. Перевод и переводоведение
100484877; ;Физика
100501611; ;Инноватика
100512284; ;Физика
100568998; ;Лингвистика. Перевод и переводоведение
100623679; ;история
100647642; ;история
100647763; ;обществознание
100648207; ;русский язык
100653867; ;Лингвистика. Перевод и переводоведение
100699316; ;Социальная работа
100714365; ;Лингвистика. Перевод и переводоведение
100746821; ;Природопользование
100760670; ;геология
100790028; ;Природопользование
100840099; ;Реклама и связи с общественностью
100845794; ;Философия
100849977; ;Социология
100857835; ;Филология
100888675; ;Физика
100898585; ;Социальная работа
100901228; ;история
100909590;https://vk.com/deu422;немецкий
100917811; ;Лингвистика. Перевод и переводоведение
100937242; ;Социология
100954660; ;история
100968424; ;Организация работы с молодежью
100985641; ;Организация работы с молодежью
100986885; ;математика
101008757; ;история
101014878; ;Лингвистика. Перевод и переводоведение
101021398; ;Лингвистика. Перевод и переводоведение
101045649; ;геология
101058532; ;иностранные языки
101088512; ;Политология
101100955;https://vk.com/club101100955;немецкий
101118491;https://vk.com/club101118491;немецкий
101157440; ;Лингвистика. Перевод и переводоведение
101221966;https://vk.com/deutschpskov;немецкий
101238782; ;учёба (курсы. программы. ЕГЭ)
101296320;https://vk.com/club101296320;немецкий
101346685; ;Организация работы с молодежью
101361375;https://vk.com/club101361375;немецкий
101377439; ;Лингвистика. Перевод и переводоведение
101392144; ;Физика
101408327;https://vk.com/german_hm;немецкий
101418163; ;Социальная работа
101429014; ;Природопользование
101450488; ;Социальная работа
101482616; ;Инноватика
101483303; ;Организация работы с молодежью
101503311; ;Управление качеством
101509529; ;Организация работы с молодежью
101536024; ;Лингвистика. Перевод и переводоведение
101537923; ;Социальная работа
101544511; ;Гидрометеорология
101550841; ;литература
101600043; ;техника и технологии
101614416; ;Лингвистика. Перевод и переводоведение
101618955; ;Организация работы с молодежью
101622114; ;Лингвистика. Перевод и переводоведение
101635983; ;техника и технологии
101690309;https://vk.com/schule_49_deutsch;немецкий
101707571; ;Лингвистика. Перевод и переводоведение
101718714; ;Организация работы с молодежью
101724388; ;Организация работы с молодежью
101726364; ;обществознание
101732019; ;Лингвистика. Перевод и переводоведение
101741040; ;Лингвистика. Перевод и переводоведение
101753072; ;вуз
101762028; ;Организация работы с молодежью
101797473; ;Лингвистика. Перевод и переводоведение
101808791; ;учёба (курсы. программы. ЕГЭ)
101818098; ;Гидрометеорология
101826378; ;Лингвистика. Перевод и переводоведение
101832332;https://vk.com/deutschinderbibliothek;немецкий
101833469; ;Организация работы с молодежью
101873223; ;Социальная работа
101876154; ;иностранные языки
101904724; ;литература
101906888; ;вуз
101913800; ;Организация работы с молодежью
101919666; ;иностранные языки
101942734; ;Социология
101957049; ;Организация работы с молодежью
102028000; ;вуз
